pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200003.901813,22321337.7236944,23200012.298624028,22321340.587889638,20200008.81414727,18078689.022876766,17199999.91069945,18078684.772281732
20200014.239456262,22321318.440844808,23200009.507072218,22321320.356160395,20200003.30207516,18078697.30471052,17200014.795935042,18078688.688804135
20200007.845484905,22321338.16926538,23199989.904108353,22321334.575671364,20200007.57419087,18078694.187449727,17200006.95933165,18078692.782906417
20200009.690315124,22321324.70747055,23199999.97294749,22321328.0990364,20200001.39661517,18078677.161163323,17199999.767108798,18078673.124590386
20200007.977625176,22321330.026364703,23200000.513781957,22321317.24318641,20199987.79935146,18078706.377566226,17200002.856951714,18078697.83719313
20200020.51870419,22321319.30182455,23200009.72402212,22321325.363933537,20199995.983618587,18078704.74128108,17200004.23337268,18078683.219237823
20199999.860667698,22321341.50791452,23199989.225881804,22321336.35288492,20200019.20499519,18078680.641018506,17200008.489152767,18078672.61605773
20200011.927123453,22321331.331124254,23200030.97345004,22321328.29212016,20199999.06299003,18078695.561831746,17199998.5096845,18078690.236210853
20199991.979952622,22321339.43557742,23200019.824010048,22321325.545457046,20200016.220928334,18078690.4298275,17199998.5485545,18078685.573240615
20199994.245915674,22321324.92248515,23199990.681671284,22321328.888456784,20200017.366409346,18078675.644219507,17200005.2893359,18078675.91649174
20200013.25437485,22321329.63189297,23200009.718384642,22321329.08929135,20200003.256990638,18078689.34410427,17200010.67710824,18078691.626303364
20200008.68552014,22321316.922148477,23200018.089257002,22321328.52422028,20200011.193849057,18078664.809607446,17200015.695139747,18078690.37740639
20200022.304529447,22321337.474498294,23200002.119635582,22321328.38589694,20200022.850784868,18078699.26972525,17200000.990127265,18078712.845926113
20200016.905173045,22321329.47681254,23200007.29122245,22321322.841697153,20200004.83222009,18078691.232024737,17200000.6345002,18078701.165941227
20200002.12461851,22321311.04944258,23200018.826449938,22321334.974742,20200000.33612821,18078672.356045775,17200002.333317555,18078676.034606352
20200015.046251036,22321328.49968237,23200018.838763397,22321315.651351143,20199995.554135054,18078701.439199988,17200010.115419637,18078689.373244766
20200017.390993517,22321322.904488724,23200013.30799163,22321348.164772194,20200003.725991204,18078693.010884687,17200008.972024187,18078693.316432513
20200025.18040613,22321335.631509416,23200006.94329612,22321319.263330195,20200001.6355057,18078692.934777766,17199996.03855737,18078695.306502275
20200004.46489377,22321320.84710752,23200000.34815624,22321333.712611772,20200027.34583808,18078678.96998265,17200005.822042797,18078703.482874494
20200014.092156086,22321309.940599028,23200005.83899427,22321330.464545567,20200003.8540689,18078693.393716183,17200020.086504478,18078675.179292623
20200004.34509422,22321331.82379796,23200015.995751753,22321325.156334233,20200013.319226637,18078692.573650967,17200024.900580972,18078702.77386712
20200015.097212363,22321317.605327945,23199997.74986662,22321340.3156188,20200005.100476105,18078690.6053712,17199992.42570119,18078705.569492117
20200018.993256506,22321343.366870135,23199984.46804053,22321329.41878983,20200001.911359336,18078681.835775457,17200001.569696903,18078681.954364546
20199997.252751045,22321323.827079456,23200006.6736906,22321348.24346341,20200007.578488156,18078699.91868785,17200007.91446017,18078686.723513324
20200007.483276345,22321340.505280938,23199995.274183378,22321334.58326104,20200009.39061253,18078672.36570872,17200020.12477454,18078692.997569144
20200024.51678197,22321322.098513547,23200013.79518804,22321338.562063094,20199987.40246014,18078684.11334261,17199993.926989283,18078694.032347187
20199994.410454076,22321322.937151276,23200010.46605487,22321324.6082814,20200009.352501616,18078685.208658192,17199999.14573052,18078691.257167086
20200000.23217769,22321346.02532213,23199988.239402995,22321339.913398165,20200007.517792404,18078702.129517283,17200011.34493153,18078688.01255584
20199990.23980318,22321327.640270278,23200026.258480664,22321332.280184183,20200018.496413242,18078681.37829264,17200015.792010028,18078686.577809136
20200009.628662203,22321309.091373462,23200005.129477497,22321321.418202408,20200005.81111084,18078696.94048865,17200026.202842515,18078684.455242526
20199996.591951676,22321336.41533965,23200018.13325545,22321335.14437227,20200017.67797846,18078680.62173971,17199991.19047187,18078695.429396257
20199985.996046502,22321326.762755875,23200009.675894506,22321338.91349782,20200022.500188075,18078679.326364644,17200002.48380568,18078682.0867818
20200005.729106028,22321313.730220437,23200016.7036623,22321341.473679267,20199997.86804828,18078705.269193467,17200008.300589822,18078683.80493142
20200026.34741521,22321345.469363376,23199992.363094084,22321317.82970943,20200003.9654584,18078656.61265667,17200013.95431356,18078689.601861637
20200002.33863356,22321320.93654013,23200004.207603563,22321332.517894365,20200016.85702706,18078691.031803217,17200004.71984915,18078679.25627646
20199997.29317967,22321326.467583444,23200006.109068483,22321338.551084522,20200026.785352353,18078668.6477663,17199999.20821817,18078676.215889942
20200020.21822997,22321335.555373594,23200005.14874918,22321333.61105292,20200002.94204188,18078709.812693276,17199985.00288877,18078696.008329067
20199995.15183926,22321337.32332478,23200022.41259906,22321325.04899574,20200014.58937768,18078674.40033588,17200034.166733462,18078660.671058938
20200021.665670104,22321329.505427815,23199996.566314682,22321319.07128058,20200009.72964497,18078690.838002916,17200016.17343011,18078683.958732817
20200030.448236756,22321331.699403133,23200005.67990922,22321317.11307091,20199999.892819658,18078692.563114695,17199998.081345078,18078680.65193382
20200005.03626906,22321310.115471464,23200006.74605214,22321325.920067985,20200005.31450598,18078676.028261606,17200012.77868676,18078709.629308365
20199996.141660977,22321331.647182655,23199990.776983563,22321316.299200006,20199997.561201666,18078694.686440438,17200004.002373785,18078687.15446762
20200010.333190486,22321312.84427696,23200013.739949457,22321325.56331106,20200019.60810649,18078687.57448368,17200000.828290876,18078689.804835342
20200003.241106246,22321337.17391062,23200010.548434038,22321336.209867246,20200000.478901014,18078683.868899602,17200013.052474063,18078675.8676915
20200013.042963438,22321321.46394194,23200008.43204447,22321326.129609883,20200005.67799281,18078680.710004862,17200008.750650138,18078691.78572637
20200003.616656307,22321323.65408745,23200021.535489496,22321325.890570726,20200029.397990525,18078699.527265757,17200006.628950693,18078690.812100016
20200013.910512216,22321325.849409986,23200013.26978773,22321332.96174332,20200005.374369383,18078690.962592192,17200014.244994562,18078708.37945274
20200015.401541147,22321324.401515838,23200000.81210027,22321344.476245888,20200028.592377774,18078692.39200233,17200005.164187722,18078706.062415626
20200012.416802697,22321331.960828397,23200007.430583138,22321322.77926053,20200017.102789804,18078679.440550074,17200010.805001773,18078684.639140427
20200015.4656371,22321332.904649094,23200017.243401527,22321325.212815277,20199998.28528513,18078671.36668482,17200014.869993873,18078652.392726883
20199999.6977938,22321332.879862826,23200003.599625316,22321340.59143989,20200003.29003899,18078690.164981477,17200019.576175548,18078700.660698295
20200006.272868477,22321312.870361917,23200021.611222703,22321328.127932753,20199993.380790085,18078679.698455527,17200019.43760866,18078690.898804124
20200010.612609472,22321339.491878737,23200008.7427227,22321338.63754127,20200022.14892798,18078695.43426383,17199990.095722366,18078663.979349695
20200000.29508074,22321333.659498278,23200014.19595403,22321328.252238672,20200019.770191487,18078702.42656109,17200011.986006983,18078683.174319085
20200017.71571187,22321330.411837384,23200009.31823506,22321313.760604464,20200017.24245675,18078654.533029888,17200023.06206997,18078664.17341102
20200005.50227462,22321344.545544095,23200025.853340812,22321329.531417433,20199986.21724254,18078692.26802812,17199994.97752705,18078684.968474794
20200003.89450218,22321332.459691375,23200014.332683314,22321305.86218351,20199995.077883948,18078691.815253153,17199991.73671799,18078680.643001456
20200003.228473492,22321337.43007325,23200016.94447469,22321320.722533926,20200012.031488232,18078690.2153287,17200014.613091964,18078690.072798025
20200011.88873256,22321328.61165584,23200006.13261329,22321322.606678423,20200016.603782825,18078692.166141268,17200009.37378507,18078693.659866825
20200019.597115375,22321314.744294517,23200016.94866632,22321325.46753329,20200019.968198802,18078682.54454631,17200001.66570256,18078692.40277774
20199996.934501253,22321339.572816387,23200004.173959043,22321323.12467383,20200019.016614724,18078674.373879172,17200018.51421991,18078670.561603773
20200008.385980215,22321328.235838436,23200009.309540324,22321336.706163697,20200011.722730502,18078686.91521223,17200003.60299027,18078669.050833125
20200007.744597852,22321327.11424768,23200004.893045984,22321326.353198588,20200006.002445582,18078693.636466615,17200028.307096902,18078690.567244776
20200000.352223843,22321333.86723548,23200016.026929826,22321328.038506497,20200005.75751994,18078694.532414705,17200025.91613626,18078662.800987177
20199996.770051226,22321330.296632584,23199997.74655054,22321353.817947783,20199983.793127276,18078682.852801457,17200019.39782381,18078690.0294843
20200026.238667957,22321304.596150316,23200004.266139843,22321331.310235526,20200014.984872792,18078695.821559113,17200013.737595633,18078682.86961418
20200020.69156061,22321333.4599727,23200009.92300453,22321343.127714075,20200014.478248186,18078689.27183994,17200021.892839428,18078696.13414506
20200005.054171678,22321321.558373883,23200007.961101845,22321331.906586155,20200003.539124906,18078682.892108355,17200000.695840403,18078700.522414044
20199992.348661873,22321345.251971073,23199999.676789727,22321330.60663932,20200002.577655055,18078698.44661093,17199996.077420406,18078697.548700653
20199992.076599766,22321322.04508618,23199998.125223305,22321325.77457555,20200008.61191213,18078687.30625406,17199987.516469367,18078681.02035703
20200017.648287166,22321324.73635341,23200002.255069587,22321316.622642774,20200010.3754829,18078692.531083956,17200018.773461808,18078692.109714653
20200008.576978747,22321317.09143124,23200008.791615788,22321319.471369505,20199993.69994021,18078694.857493676,17200019.19250639,18078673.840969533
20199995.673682217,22321313.253894947,23200002.35499377,22321336.438568957,20200006.302695986,18078698.895124838,17200011.895176,18078687.487819288
20200020.09236529,22321309.93653578,23200018.221093833,22321327.78766905,20199984.774972964,18078690.776356492,17199991.137338083,18078690.390553474
20199992.072276708,22321345.965907592,23200023.92197026,22321329.2838877,20200008.225491885,18078689.43126999,17200032.922747925,18078683.304481156
20200003.45172625,22321316.198687483,23200005.224997964,22321328.605568208,20199996.16842997,18078679.38210452,17200011.813990947,18078701.868118837
20200012.474662427,22321312.93916747,23199997.753424477,22321325.50868224,20200014.19455714,18078702.039636847,17200013.251616366,18078694.703838427
20200024.953412507,22321312.74720446,23200022.445287053,22321317.77225247,20200025.761395738,18078689.529064488,17200003.1745864,18078693.348434117
20200023.678918794,22321320.417477388,23199996.44027964,22321328.58103597,20200006.694198593,18078674.804033667,17199994.005586125,18078694.71695073
20199996.871702783,22321327.15491934,23200007.932424963,22321333.305023108,20199999.909194514,18078696.150698837,17199992.20743002,18078699.381340183
20200011.62360779,22321334.60007457,23199992.131321635,22321324.73638734,20200001.0552681,18078666.01763108,17200000.15337264,18078681.03164422
20200007.334651645,22321324.116124526,23200017.75570321,22321313.347527675,20200028.993951086,18078689.284297008,17200001.693117872,18078695.91192219
20200022.966510538,22321330.823871285,23200016.10263257,22321318.370260317,20200011.05224672,18078695.82004955,17200006.471358437,18078686.530063942
20200024.35040632,22321346.065548304,23200013.477419756,22321333.93492337,20200006.628284898,18078677.840958513,17200017.573476892,18078673.823225483
20199997.289149307,22321320.127384022,23200018.638073348,22321336.942187443,20199993.170512456,18078690.58384863,17199981.226712305,18078662.20285152
20200013.148836967,22321332.041083824,23200019.08049535,22321321.221575577,20200014.205548283,18078670.637080666,17200006.825266305,18078702.054949716
20200000.54921931,22321310.18481227,23199998.378289398,22321314.0176547,20200007.792399667,18078684.94831335,17199999.606880244,18078694.34390351
