ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
-1.274647676510608250e+02,-5.606062346458745571e-01,-3.678648033241755932e-01
-1.275043223881329055e+02,-5.576634412208570923e-01,-3.659337685664360573e-01
-1.275436694903037136e+02,-5.547360954177756875e-01,-3.640128704001758808e-01
-1.275828100475122682e+02,-5.518241161472440259e-01,-3.621020556153258796e-01
-1.276217451439762414e+02,-5.489274227457132671e-01,-3.602012712811968331e-01
-1.276604758582218153e+02,-5.460459349729288592e-01,-3.583104647448000502e-01
-1.276990032631136955e+02,-5.431795730099957531e-01,-3.564295836296771380e-01
-1.277373284258848400e+02,-5.403282574567834784e-01,-3.545585758342711946e-01
-1.277754524081659468e+02,-5.374919093301959716e-01,-3.526973895304514328e-01
-1.278133762660148278e+02,-5.346704500616271671e-01,-3.508459731622916022e-01
-1.278511010499458393e+02,-5.318638014948743331e-01,-3.490042754443396511e-01
-1.278886278049587730e+02,-5.290718858840006700e-01,-3.471722453604477732e-01
-1.279259575705679453e+02,-5.262946258913510089e-01,-3.453498321622960332e-01
-1.279630913808309316e+02,-5.235319445849564435e-01,-3.435369853678660879e-01
-1.280000302643771590e+02,-5.207837654369562586e-01,-3.417336547601688701e-01
-1.280367752444365976e+02,-5.180500123210033392e-01,-3.399397903859214254e-01
-1.280733273388678697e+02,-5.153306095104822626e-01,-3.381553425538676994e-01
-1.281096875601865861e+02,-5.126254816762710886e-01,-3.363802618337605188e-01
-1.281458569155933560e+02,-5.099345538846540293e-01,-3.346144990547334497e-01
-1.281818364070016401e+02,-5.072577515952355620e-01,-3.328580053040792186e-01
-1.282176270310656037e+02,-5.045950006589556835e-01,-3.311107319258250192e-01
-1.282532297792076292e+02,-5.019462273160033572e-01,-3.293726305194601967e-01
-1.282886456376458568e+02,-4.993113581936791667e-01,-3.276436529384603169e-01
-1.283238755874214121e+02,-4.966903203044615855e-01,-3.259237512890661992e-01
-1.283589206044256912e+02,-4.940830410440732456e-01,-3.242128779290113227e-01
-1.283937816594273613e+02,-4.914894481891399769e-01,-3.225109854659953812e-01
-1.284284597180991625e+02,-4.889094698956133467e-01,-3.208180267565137744e-01
-1.284629557410447092e+02,-4.863430346965313955e-01,-3.191339549046363078e-01
-1.284972706838252066e+02,-4.837900714999832652e-01,-3.174587232604804687e-01
-1.285314054969857125e+02,-4.812505095873279570e-01,-3.157922854190918782e-01
-1.285653611260817115e+02,-4.787242786111586823e-01,-3.141345952191212376e-01
-1.285991385117050356e+02,-4.762113085933186163e-01,-3.124856067416029171e-01
-1.286327385895101827e+02,-4.737115299229665566e-01,-3.108452743084283432e-01
-1.286661622902400381e+02,-4.712248733546435808e-01,-3.092135524813792169e-01
-1.286994105397518240e+02,-4.687512700064916937e-01,-3.075903960608549204e-01
-1.287324842590425362e+02,-4.662906513581674961e-01,-3.059757600843464043e-01
-1.287653843642746381e+02,-4.638429492490102612e-01,-3.043695998254178914e-01
-1.287981117668014122e+02,-4.614080958761078155e-01,-3.027718707924857977e-01
-1.288306673731921421e+02,-4.589860237925668107e-01,-3.011825287274447760e-01
-1.288630520852571806e+02,-4.565766659055276455e-01,-2.996015296045480558e-01
-1.288952668000730455e+02,-4.541799554741799971e-01,-2.980288296291351280e-01
-1.289273124100073176e+02,-4.517958261082869464e-01,-2.964643852364616805e-01
-1.289591898027431398e+02,-4.494242117658951985e-01,-2.949081530904267834e-01
-1.289908998613040012e+02,-4.470650467518589299e-01,-2.933600900824031021e-01
-1.290224434640781794e+02,-4.447182657158554875e-01,-2.918201533302185458e-01
-1.290538214848428709e+02,-4.423838036505531868e-01,-2.902883001765282356e-01
-1.290850347927886901e+02,-4.400615958900337410e-01,-2.887644881881526460e-01
-1.291160842525435157e+02,-4.377515781075533297e-01,-2.872486751545003103e-01
-1.291469707241966205e+02,-4.354536863143210201e-01,-2.857408190866516651e-01
-1.291776950633222611e+02,-4.331678568572090993e-01,-2.842408782160359970e-01
-1.292082581210036949e+02,-4.308940264174295209e-01,-2.827488109934135352e-01
-1.292386607438565136e+02,-4.286321320083461006e-01,-2.812645760875016610e-01
-1.292689037740521201e+02,-4.263821109742529369e-01,-2.797881323841606149e-01
-1.292989880493411192e+02,-4.241439009880336175e-01,-2.783194389849684702e-01
-1.293289144030765669e+02,-4.219174400499397515e-01,-2.768584552062035575e-01
-1.293586836642369065e+02,-4.197026664856575162e-01,-2.754051405776738459e-01
-1.293882966574491320e+02,-4.174995189445261934e-01,-2.739594548417502162e-01
-1.294177542030113557e+02,-4.153079363980625160e-01,-2.725213579519923379e-01
-1.294470571169158859e+02,-4.131278581380269377e-01,-2.710908100722326797e-01
-1.294762062108714815e+02,-4.109592237749478683e-01,-2.696677715754061677e-01
-1.295052022923260893e+02,-4.088019732362387360e-01,-2.682522030424813742e-01
-1.295340461644890695e+02,-4.066560467648239197e-01,-2.668440652612902309e-01
-1.295627386263535357e+02,-4.045213849171541698e-01,-2.654433192256118734e-01
-1.295912804727183527e+02,-4.023979285618326518e-01,-2.640499261339004922e-01
-1.296196724942103629e+02,-4.002856188777320634e-01,-2.626638473883185498e-01
-1.296479154773060429e+02,-3.981843973525694413e-01,-2.612850445935661070e-01
-1.296760102043535028e+02,-3.960942057812782413e-01,-2.599134795559650546e-01
-1.297039574535940289e+02,-3.940149862642267076e-01,-2.585491142823901356e-01
-1.297317579991837420e+02,-3.919466812057425531e-01,-2.571919109789972402e-01
-1.297594126112148558e+02,-3.898892333125350551e-01,-2.558418320505103649e-01
-1.297869220557372785e+02,-3.878425855919649390e-01,-2.544988400987971411e-01
-1.298142870947795586e+02,-3.858066813506705328e-01,-2.531628979222071418e-01
-1.298415084863702305e+02,-3.837814641927863035e-01,-2.518339685143505258e-01
-1.298685869845586751e+02,-3.817668780186203037e-01,-2.505120150629785436e-01
-1.298955233394359539e+02,-3.797628670228723746e-01,-2.491970009492710247e-01
-1.299223182971558401e+02,-3.777693756932098412e-01,-2.478888897464115171e-01
-1.299489725999551126e+02,-3.757863488086387593e-01,-2.465876452189766643e-01
-1.299754869861745021e+02,-3.738137314381300147e-01,-2.452932313216639459e-01
-1.300018621902788993e+02,-3.718514689389399996e-01,-2.440056121984265081e-01
-1.300280989428776763e+02,-3.698995069551855308e-01,-2.427247521814046294e-01
-1.300541979707451787e+02,-3.679577914163684738e-01,-2.414506157900095928e-01
-1.300801599968405355e+02,-3.660262685356959755e-01,-2.401831677298551238e-01
-1.301059857403279238e+02,-3.641048848088085377e-01,-2.389223728918921652e-01
-1.301316759165964072e+02,-3.621935870122532930e-01,-2.376681963512385920e-01
-1.301572312372797171e+02,-3.602923222018045157e-01,-2.364206033664665862e-01
-1.301826524102760914e+02,-3.584010377113442392e-01,-2.351795593784831995e-01
-1.302079401397676577e+02,-3.565196811510301655e-01,-2.339450300096652113e-01
-1.302330951262402152e+02,-3.546482004061762283e-01,-2.327169810626887048e-01
-1.302581180665024192e+02,-3.527865436356240059e-01,-2.314953785198674563e-01
-1.302830096537051077e+02,-3.509346592703178613e-01,-2.302801885420843186e-01
-1.303077705773606567e+02,-3.490924960118801379e-01,-2.290713774677734516e-01
-1.303324015233619946e+02,-3.472600028312879394e-01,-2.278689118122078361e-01
-1.303569031740015021e+02,-3.454371289673465739e-01,-2.266727582662779461e-01
-1.303812762079900835e+02,-3.436238239253154303e-01,-2.254828836957793181e-01
-1.304055213004758116e+02,-3.418200374755341886e-01,-2.242992551404965618e-01
-1.304296391230627421e+02,-3.400257196519467229e-01,-2.231218398131856184e-01
-1.304536303438294453e+02,-3.382408207509309261e-01,-2.219506050987085644e-01
-1.304774956273475368e+02,-3.364652913296192760e-01,-2.207855185531175934e-01
-1.305012356347001514e+02,-3.346990822048301895e-01,-2.196265479027900425e-01
-1.305248510235001618e+02,-3.329421444513377959e-01,-2.184736610435632220e-01
-1.305483424479084249e+02,-3.311944294010067402e-01,-2.173268260397165086e-01
-1.305717105586519153e+02,-3.294558886410113296e-01,-2.161860111232591364e-01
-1.305949560030417445e+02,-3.277264740127155962e-01,-2.150511846929121784e-01
-1.306180794249910377e+02,-3.260061376101978103e-01,-2.139223153131927790e-01
-1.306410814650328973e+02,-3.242948317791817803e-01,-2.127993717138032537e-01
-1.306639627603380518e+02,-3.225925091153574176e-01,-2.116823227885117620e-01
-1.306867239447325346e+02,-3.208991224633120920e-01,-2.105711375943887520e-01
-1.307093656487152202e+02,-3.192146249153093862e-01,-2.094657853508402612e-01
-1.307318884994752750e+02,-3.175389698096097169e-01,-2.083662354389462790e-01
-1.307542931209095798e+02,-3.158721107295541786e-01,-2.072724574005447018e-01
-1.307765801336400102e+02,-3.142140015021909205e-01,-2.061844209373154269e-01
-1.307987501550305751e+02,-3.125645961967989384e-01,-2.051020959099152108e-01
-1.308208037992045547e+02,-3.109238491238197066e-01,-2.040254523373160045e-01
-1.308427416770615537e+02,-3.092917148335847521e-01,-2.029544603957873783e-01
-1.308645643962942984e+02,-3.076681481149928232e-01,-2.018890904181839252e-01
-1.308862725614056330e+02,-3.060531039941355447e-01,-2.008293128931819826e-01
-1.309078667737251180e+02,-3.044465377334326095e-01,-1.997750984642109595e-01
-1.309293476314257987e+02,-3.028484048299013298e-01,-1.987264179288935340e-01
-1.309507157295407183e+02,-3.012586610142916066e-01,-1.976832422381805676e-01
-1.309719716599793742e+02,-2.996772622497628769e-01,-1.966455424953842401e-01
-1.309931160115441742e+02,-2.981041647305610609e-01,-1.956132899556690952e-01
-1.310141493699467219e+02,-2.965393248808986804e-01,-1.945864560248816988e-01
-1.310350723178240173e+02,-2.949826993537848496e-01,-1.935650122591942857e-01
-1.310558854347546855e+02,-2.934342450297017790e-01,-1.925489303639344174e-01
-1.310765892972748929e+02,-2.918939190154855590e-01,-1.915381821930251527e-01
-1.310971844788944622e+02,-2.903616786432062780e-01,-1.905327397481199614e-01
-1.311176715501126182e+02,-2.888374814688452474e-01,-1.895325751778394185e-01
-1.311380510784339037e+02,-2.873212852711751197e-01,-1.885376607770077595e-01
-1.311583236283838687e+02,-2.858130480506405613e-01,-1.875479689858388088e-01
-1.311784897615246166e+02,-2.843127280280859370e-01,-1.865634723892743430e-01
-1.311985500364705217e+02,-2.828202836438393764e-01,-1.855841437162207008e-01
-1.312185050089036054e+02,-2.813356735561350908e-01,-1.846099558385820016e-01
-1.312383552315889403e+02,-2.798588566404519029e-01,-1.836408817708021501e-01
-1.312581012543899419e+02,-2.783897919880375937e-01,-1.826768946688978323e-01
-1.312777436242836586e+02,-2.769284389048399242e-01,-1.817179678298988521e-01
-1.312972828853758642e+02,-2.754747569105400751e-01,-1.807640746908302509e-01
-1.313167195789161497e+02,-2.740287057371784130e-01,-1.798151888283562039e-01
-1.313360542433129297e+02,-2.725902453283404192e-01,-1.788712839577112634e-01
-1.313552874141484210e+02,-2.711593358376808149e-01,-1.779323339321405850e-01
-1.313744196241932514e+02,-2.697359376281602827e-01,-1.769983127421367042e-01
-1.313934514034215226e+02,-2.683200112707731511e-01,-1.760691945147778159e-01
-1.314123832790252493e+02,-2.669115175435298193e-01,-1.751449535129136759e-01
-1.314312157754290808e+02,-2.655104174301843312e-01,-1.742255641345039352e-01
-1.314499494143048253e+02,-2.641166721195220002e-01,-1.733110009118040973e-01
-1.314685847145858588e+02,-2.627302430038327974e-01,-1.724012385109582324e-01
-1.314871221924814790e+02,-2.613510916781988103e-01,-1.714962517309303325e-01
-1.315055623614913145e+02,-2.599791799393239011e-01,-1.705960155030464276e-01
-1.315239057324193936e+02,-2.586144697843122398e-01,-1.697005048901802371e-01
-1.315421528133884692e+02,-2.572569234099560398e-01,-1.688096950861935064e-01
-1.315603041098539450e+02,-2.559065032113105320e-01,-1.679235614150198785e-01
-1.315783601246179444e+02,-2.545631717809305750e-01,-1.670420793303087903e-01
-1.315963213578432374e+02,-2.532268919077004798e-01,-1.661652244143566881e-01
-1.316114178020928875e+02,-2.490258230588229815e-01,-1.681531584741029484e-01
-1.316236494573668381e+02,-2.419599652342980245e-01,-1.730058815094457358e-01
-1.316330163236651742e+02,-2.320293184340747328e-01,-1.807233935204868580e-01
-1.316395184009878676e+02,-2.192338826582040101e-01,-1.913056945071754111e-01
-1.316431556893348613e+02,-2.035736579067367324e-01,-2.047527844695113952e-01
-1.316439281887062123e+02,-1.850486441795711479e-01,-2.210646634074948380e-01
-1.316418358991019204e+02,-1.636588414767581046e-01,-2.402413313211257118e-01
-1.316368788205219857e+02,-1.394042497982976025e-01,-2.622827882104040165e-01
-1.316290569529663799e+02,-1.122848691441896835e-01,-2.871890340753806559e-01
-1.316183702964351312e+02,-8.230069951438342968e-02,-3.149600689160047540e-01
-1.316048188509282113e+02,-4.945174090898063479e-02,-3.455958927322254071e-01
-1.315884026164456770e+02,-1.373799332787950175e-02,-3.790965055241443671e-01
-1.315691215929874431e+02,2.484054322885606569e-02,-4.154619072917107303e-01
-1.315469757805535664e+02,6.628386876124724159e-02,-4.546920980349754560e-01
-1.315219651791440469e+02,1.105919832692925237e-01,-4.967870777538367366e-01
-1.314940897887588847e+02,1.577648867529919396e-01,-5.417468464483454760e-01
-1.314633496093980511e+02,2.078025792123454341e-01,-5.895714041185525778e-01
-1.314297446410615464e+02,2.607050606473531040e-01,-6.402607507644070273e-01
-1.313932748837494273e+02,3.164723310580148663e-01,-6.938148863858580873e-01
-1.313539403374616370e+02,3.751043904443307486e-01,-7.502338109830074542e-01
-1.313117410021981755e+02,4.366012388063007510e-01,-8.095175245558042798e-01
-1.312666768779590711e+02,5.009628761439248734e-01,-8.716660271042994124e-01
-1.312187479647443240e+02,5.681893024572031159e-01,-9.366793186283910444e-01
-1.311679542625539057e+02,6.382805177461353674e-01,-1.004557399128130246e+00
-1.311142957713878445e+02,7.112365220107218500e-01,-1.075300268603567533e+00
-1.310577724912461122e+02,7.870573152509624526e-01,-1.148907927054652500e+00
-1.309983844221287654e+02,8.657428974668571753e-01,-1.225380374481384926e+00
-1.309361315640357191e+02,9.472932686584060180e-01,-1.304717610883764589e+00
-1.308710139169670299e+02,1.031708428825609092e+00,-1.386919636261791933e+00
-1.308030314809226695e+02,1.118988377968465953e+00,-1.471986450615466513e+00
-1.307321842559026948e+02,1.209133116086977155e+00,-1.559918053944839400e+00
-1.306584722419070772e+02,1.302032200389640071e+00,-1.650714446249808898e+00
-1.305818954389357884e+02,1.397363746715887700e+00,-1.744188924713413469e+00
-1.305024538469888284e+02,1.494836843090198819e+00,-1.840026943480441490e+00
-1.304201474660661972e+02,1.594188597959580012e+00,-1.937944229511313177e+00
-1.303349762961679232e+02,1.695181469597089485e+00,-2.037683897436503244e+00
-1.302469403372940064e+02,1.797600849890095720e+00,-2.139013839232668968e+00
-1.301560395894444468e+02,1.901252878282902126e+00,-2.241724362541821058e+00
-1.300622740526192445e+02,2.005962463951332708e+00,-2.345626053950974121e+00
-1.299656437268183709e+02,2.111571496374990531e+00,-2.450547845804448954e+00
-1.298661486120418829e+02,2.217937226362141523e+00,-2.556335267161891522e+00
-1.297637887082896668e+02,2.324930801291442251e+00,-2.662848861362197006e+00
-1.296585640155618080e+02,2.432435939881213205e+00,-2.769962754324045040e+00
-1.295504745338583064e+02,2.540347733196113289e+00,-2.877563359224701856e+00
-1.294395202631791619e+02,2.648571559866971015e+00,-2.985548204567904929e+00
-1.293257012035243747e+02,2.757022104644855531e+00,-3.093824873886728000e+00
-1.292090173548939447e+02,2.865622470446675507e+00,-3.202310046448900493e+00
-1.290894687172878434e+02,2.974303374987135928e+00,-3.310928629343838470e+00
-1.289670552907060710e+02,3.083002423940103487e+00,-3.419612972246848681e+00
-1.288417770751486273e+02,3.191663453339849799e+00,-3.528302156985652527e+00
-1.287136340706155408e+02,3.300235934626997825e+00,-3.636941354784227087e+00
-1.285826262771068116e+02,3.408674436372163719e+00,-3.745481244737820070e+00
-1.284487536946224395e+02,3.516938137278673437e+00,-3.853877487685850145e+00
-1.283120163231624247e+02,3.624990385579939023e+00,-3.962090250207445763e+00
-1.281724141627267386e+02,3.732798300412333958e+00,-4.070083773964011442e+00
-1.280299472133154097e+02,3.840332411165329862e+00,-4.177825986070136111e+00
-1.278846154749284096e+02,3.947566331191489475e+00,-4.285288146584826485e+00
-1.277364189475657383e+02,4.054476462603482823e+00,-4.392444529586961188e+00
-1.275853576312274242e+02,4.161041729197021866e+00,-4.499272134636285614e+00
-1.274314315259134673e+02,4.267243334820654432e+00,-4.605750425725546826e+00
-1.272746406316238534e+02,4.373064544768559436e+00,-4.711861095105268404e+00
-1.271149849483586109e+02,4.478490488003337155e+00,-4.817587849611655315e+00
-1.269524644761176972e+02,4.583507978224679924e+00,-4.922916217354809554e+00
-1.267870792149010981e+02,4.688105351988822278e+00,-5.027833372827163139e+00
-1.266188291647088562e+02,4.792272322254603090e+00,-5.132327978678101310e+00
-1.264477143255409572e+02,4.895999845886723989e+00,-5.236390042566767988e+00
-1.262737346973974155e+02,4.999280003786735094e+00,-5.340010787657509361e+00
-1.260968902802782310e+02,5.102105892448898672e+00,-5.443182535457606441e+00
